category,concept_en,instance_English,instance_German,instance_Spanish,norm_rating_English,norm_rating_German,norm_rating_Spanish,n_languages,in_multiple_languages,llama_typicality
lighting,CHANDELIER,chandelier,,,0.5693537861721146,,,1,False,6.0
lighting,FLASHBULB,flashbulb,,,0.2971498348935029,,,1,False,2.0
lighting,FLASHLIGHT,flashlight,,,0.7737474931592521,,,1,False,6.0
lighting,HEADLAMP,headlamp,,,0.4332455035633279,,,1,False,6.0
lighting,HEADLIGHT,headlight,,,0.5320562014569025,,,1,False,6.0
lighting,LAMP,lamp,,,0.9222162931333824,,,1,False,6.0
lighting,LANTERN,lantern,,,0.555028810776455,,,1,False,6.0
lighting,LIGHTBULB,lightbulb,,,0.8103656936848544,,,1,False,7.0
lighting,LIGHTER,lighter,,,0.3843995325554482,,,1,False,6.0
lighting,MATCH,match,,,0.2738987383911566,,,1,False,4.0
lighting,PENLIGHT,penlight,,,0.1838503409680026,,,1,False,6.0
lighting,STREETLIGHT,streetlight,,,0.6437016724906705,,,1,False,6.0
lighting,TAILLIGHT,taillight,,,0.2621280419521596,,,1,False,6.0
lighting,TORCH,torch,,,0.3434140490866694,,,1,False,6.0
mammal,BEAR,bear,Bär,Oso,0.7894464187299592,0.9577777777777778,0.943661971830986,3,True,6.0
mammal,BULL,bull,Stier,Toro,0.5702751550248403,0.693888888888889,0.9084507042253522,3,True,2.0
mammal,CAMEL,camel,Kamel,Camello,0.4639802668391626,0.81,0.5070422535211268,3,True,6.0
mammal,CAT,cat,Katze,Gato,0.8614126189409137,0.9788888888888888,0.9507042253521126,3,True,6.0
mammal,CHEETAH,cheetah,Gepard,Guepardo,0.5711952181738498,0.6200000000000001,0.352112676056338,3,True,6.0
mammal,COW,cow,Kuh,Vaca,0.8516432988310856,0.9894444444444443,0.9507042253521126,3,True,7.0
mammal,DEER,deer,Hirsch,Ciervo,0.7863522224199488,0.8733333333333334,0.6338028169014084,3,True,6.0
mammal,DOG,dog,Hund,Perro,0.956013061811583,0.9577777777777778,0.9859154929577464,3,True,7.0
mammal,DOLPHIN,dolphin,Delphin,Delfín,0.4820670612410385,0.8522222222222222,0.7253521126760565,3,True,6.0
mammal,ELEPHANT,elephant,Elefant,Elefante,0.7297011720131653,0.9683333333333332,0.8802816901408451,3,True,6.0
mammal,FOX,fox,Fuchs,Zorro,0.6531627372396777,0.8416666666666668,0.9154929577464788,3,True,6.0
mammal,GIRAFFE,giraffe,Giraffe,Jirafa,0.6531287657324999,0.8733333333333334,0.7183098591549296,3,True,6.0
mammal,GOAT,goat,Ziege,Cabra,0.6868654698459472,0.8205555555555556,0.7042253521126761,3,True,5.0
mammal,HAMSTER,hamster,Hamster,Hamster,0.5361583177951824,0.81,0.4577464788732394,3,True,6.0
mammal,HIPPOPOTAMUS,hippopotamus,Nilpferd,Hipopótamo,0.40310140148236,0.6411111111111112,0.5492957746478874,3,True,6.0
mammal,HORSE,horse,Pferd,Caballo,0.8668768597930078,0.9894444444444443,0.9084507042253522,3,True,7.0
mammal,KANGAROO,kangaroo,Känguru,Canguro,0.4348801079261882,0.6833333333333335,0.4577464788732394,3,True,6.0
mammal,LEOPARD,leopard,Leopard,Leopardo,0.5719983637199479,0.7466666666666667,0.8732394366197184,3,True,6.0
mammal,LION,lion,Löwe,León,0.7897332556804653,0.9577777777777778,0.9647887323943662,3,True,7.0
mammal,MONKEY,monkey,Affe,mono/s,0.8597604581412509,0.9577777777777778,0.8169014084507042,3,True,7.0
mammal,MOUSE,mouse,Maus,Ratón,0.5248764506983069,0.7994444444444445,0.7746478873239436,3,True,6.0
mammal,PIG,pig,Schwein,Cerdo,0.7732509535034751,0.9577777777777778,0.9084507042253522,3,True,6.0
mammal,RAT,rat,Ratte,Rata,0.4440990845817891,0.6727777777777779,0.7535211267605633,3,True,6.0
mammal,RHINOCEROS,rhinoceros,Nashorn,Rinoceronte,0.3055153185360275,0.7466666666666667,0.6830985915492959,3,True,6.0
mammal,SEAL,seal,Seehund,Foca,0.3566206279697572,0.5988888888888891,0.619718309859155,3,True,6.0
mammal,SHEEP,sheep,Schaf,Oveja,0.6785856460654959,0.9472222222222224,0.9366197183098592,3,True,7.0
mammal,SQUIRREL,squirrel,Eichhörnchen,Ardilla,0.6239919073077193,0.8311111111111112,0.5211267605633804,3,True,6.0
mammal,TIGER,tiger,Tiger,Tigre,0.714765819068156,0.8627777777777779,0.9154929577464788,3,True,7.0
mammal,WHALE,whale,Wal,Ballena,0.4979756210108817,0.651666666666667,0.6478873239436619,3,True,6.0
mammal,WOLF,wolf,Wolf,Lobo,0.6966972236879826,0.8733333333333334,0.9577464788732394,3,True,7.0
mammal,ZEBRA,zebra,Zebra,Cebra,0.6069393060820552,0.7677777777777779,0.528169014084507,3,True,6.0
mammal,ANTELOPE,antelope,Antilope,,0.3735274609584874,0.5883333333333336,,2,True,6.0
mammal,BADGER,badger,Dachs,,0.29200448176569,0.6094444444444446,,2,True,5.0
mammal,BAT,bat,Fledermaus,,0.2310767177218541,0.6305555555555556,,2,True,6.0
mammal,BEAVER,beaver,Biber,,0.5131798228584012,0.5672222222222225,,2,True,6.0
mammal,BISON,bison,Bison,,0.3963246715160372,0.5777777777777781,,2,True,6.0
mammal,COYOTE,coyote,Kojote,,0.5542301805608695,0.4370370370370364,,2,True,6.0
mammal,DONKEY,donkey,,Burro,0.6323473495147175,,0.7464788732394365,2,True,5.0
mammal,GAZELLE,gazelle,Gazelle,,0.3130412352617038,0.5566666666666668,,2,True,6.0
mammal,GORILLA,gorilla,,Gorila,0.7734333281571973,,0.584507042253521,2,True,6.0
mammal,GUINEA PIG,guinea pig,Meerschweinchen,,0.5212784660703458,0.6727777777777779,,2,True,6.0
mammal,HEDGEHOG,hedgehog,Igel,,0.2885685322642022,0.7994444444444445,,2,True,6.0
mammal,HYENA,hyena,,Hiena,0.2633443780999611,,0.3098591549295775,2,True,6.0
mammal,LAMB,lamb,,Cordero,0.5996336789637329,,0.7816901408450704,2,True,6.0
mammal,MOLE,mole,Maulwurf,,0.1698820296524677,0.5777777777777781,,2,True,6.0
mammal,POLAR BEAR,polar bear,Eisbär,,0.5957169186020784,0.81,,2,True,7.0
mammal,RABBIT,rabbit,,Conejo,0.7452508979979853,,0.8450704225352114,2,True,6.0
mammal,REINDEER,reindeer,Rentier,,0.3776717989435744,0.6411111111111112,,2,True,6.0
mammal,AARDVARK,aardvark,,,0.0797245146695518,,,1,False,5.0
mammal,ALPACA,alpaca,,,0.2577744879693222,,,1,False,6.0
mammal,ANTEATER,anteater,,,0.1573146184730309,,,1,False,6.0
mammal,BOAR,boar,,,0.3407677513667885,,,1,False,5.0
mammal,CALF,calf,,,0.6370195983556156,,,1,False,6.0
mammal,CHIHUAHUA,chihuahua,,,0.563592612127105,,,1,False,6.0
mammal,CHINCHILLA,chinchilla,,,0.0892866753495581,,,1,False,6.0
mammal,CHIPMUNK,chipmunk,,,0.4384967833833855,,,1,False,6.0
mammal,COUGAR,cougar,,,0.4528843023888097,,,1,False,6.0
mammal,DALMATIAN,dalmatian,,,0.5203562061304303,,,1,False,6.0
mammal,FERRET,ferret,,,0.368883365162726,,,1,False,6.0
mammal,GOPHER,gopher,,,0.3065981603273187,,,1,False,4.0
mammal,GROUNDHOG,groundhog,,,0.3715762718921553,,,1,False,6.0
mammal,KITTEN,kitten,,,0.8186392552989973,,,1,False,6.0
mammal,KOALA,koala,,,0.3815063057305483,,,1,False,6.0
mammal,LLAMA,llama,,,0.3690110986215524,,,1,False,6.0
mammal,MANATEE,manatee,,,0.1723440477677517,,,1,False,5.0
mammal,MEERKAT,meerkat,,,0.1247679162727811,,,1,False,6.0
mammal,MONGOOSE,mongoose,,,0.1814441880424679,,,1,False,5.0
mammal,MOOSE,moose,,,0.5356255688430106,,,1,False,6.0
mammal,ORANGUTAN,orangutan,,,0.4578973449408204,,,1,False,7.0
mammal,OTTER,otter,,,0.2931128231172362,,,1,False,6.0
mammal,PANDA,panda,,,0.5868398872642608,,,1,False,6.0
mammal,PANTHER,panther,,,0.5068343583764967,,,1,False,6.0
mammal,PIGLET,piglet,,,0.4870285956806677,,,1,False,5.0
mammal,PLATYPUS,platypus,,,0.1428125375746161,,,1,False,5.0
mammal,PONY,pony,,,0.6646896942689328,,,1,False,6.0
mammal,POODLE,poodle,,,0.647862107072251,,,1,False,6.0
mammal,PORCUPINE,porcupine,,,0.2499542971167846,,,1,False,5.0
mammal,POSSUM,possum,,,0.3689571081905021,,,1,False,6.0
mammal,PUG,pug,,,0.5455716597143152,,,1,False,6.0
mammal,PUPPY,puppy,,,0.8697183561827331,,,1,False,6.0
mammal,RACCOON,raccoon,,,0.5911277319627964,,,1,False,6.0
mammal,RAM,ram,,,0.3507273979417283,,,1,False,2.0
mammal,SKUNK,skunk,,,0.386642552038666,,,1,False,5.0
mammal,SLOTH,sloth,,,0.2630509345638221,,,1,False,6.0
mammal,WALRUS,walrus,,,0.2136530054783876,,,1,False,6.0
mammal,WARTHOG,warthog,,,0.1325771846099499,,,1,False,6.0
mammal,WEASEL,weasel,,,0.2503376770623253,,,1,False,5.0
mammal,YAK,yak,,,0.1637534772871867,,,1,False,4.0
medical equipment,BANDAGE,bandage,,,0.7574550712554867,,,1,False,6.0
medical equipment,BEDPAN,bedpan,,,0.33989225947505,,,1,False,6.0
medical equipment,BRACE,brace,,,0.454592283651815,,,1,False,5.0
medical equipment,CANE,cane,,,0.3681751778097725,,,1,False,5.0
medical equipment,CRUTCH,crutch,,,0.5990763232007684,,,1,False,5.0
medical equipment,DEFIBRILLATOR,defibrillator,,,0.643714411805862,,,1,False,7.0
medical equipment,EYE PATCH,eye patch,,,0.2110293537052766,,,1,False,4.0
medical equipment,EYEDROPPER,eyedropper,,,0.2672192775422432,,,1,False,2.0
medical equipment,FIRST-AID KIT,first-aid kit,,,0.8179083079247768,,,1,False,7.0
medical equipment,GAUZE,gauze,,,0.5993527299082555,,,1,False,6.0
medical equipment,GURNEY,gurney,,,0.526538744556228,,,1,False,6.0
medical equipment,HEARING AID,hearing aid,,,0.3845783395744107,,,1,False,6.0
medical equipment,ICE PACK,ice pack,,,0.3855373954033915,,,1,False,6.0
medical equipment,INHALER,inhaler,,,0.4446296055286076,,,1,False,6.0
medical equipment,PENLIGHT,penlight,,,0.2182563175211421,,,1,False,6.0
medical equipment,PILLBOX,pillbox,,,0.2372079005133886,,,1,False,6.0
medical equipment,PLASTER CAST,plaster cast,,,0.3141568206743712,,,1,False,6.0
medical equipment,SCALPEL,scalpel,,,0.7164797013561505,,,1,False,7.0
medical equipment,SLING,sling,,,0.4610198926422432,,,1,False,4.0
medical equipment,STETHOSCOPE,stethoscope,,,0.935341271013962,,,1,False,7.0
medical equipment,STRETCHER,stretcher,,,0.6315744658582179,,,1,False,6.0
medical equipment,SWAB,swab,,,0.39047705882564,,,1,False,6.0
medical equipment,SYRINGE,syringe,,,0.7175625233965653,,,1,False,7.0
medical equipment,TWEEZERS,tweezers,,,0.2626145764112801,,,1,False,7.0
medical equipment,VIAL,vial,,,0.3442358425848479,,,1,False,6.0
medical equipment,WALKER,walker,,,0.419954145721882,,,1,False,4.0
medical equipment,WHEELCHAIR,wheelchair,,,0.6824291906733215,,,1,False,7.0
musical instrument,ACCORDION,accordion,Akkordeon,,0.4121009223062627,0.7255555555555556,,2,True,6.0
musical instrument,DRUM,drum,Trommel,,0.81767475655788,0.7361111111111112,,2,True,7.0
musical instrument,FLUTE,flute,Flöte,,0.7898305150385275,0.9472222222222224,,2,True,6.0
musical instrument,GUITAR,guitar,Gitarre,,0.9741963451364202,0.9366666666666666,,2,True,7.0
musical instrument,HARMONICA,harmonica,Mundharmonika,,0.5500521843674714,0.4933333333333337,,2,True,6.0
musical instrument,HARP,harp,Harfe,,0.4098433789873173,0.651666666666667,,2,True,7.0
musical instrument,PIANO (INSTRUMENT),,Klavier,Piano,,0.9788888888888888,0.1549295774647887,2,True,2.0
musical instrument,SAXOPHONE,saxophone,Saxophon,,0.71967894829374,0.7572222222222224,,2,True,7.0
musical instrument,TAMBOURINE,tambourine,Tamburin,,0.4583172705156566,0.3455555555555559,,2,True,6.0
musical instrument,TRUMPET,trumpet,Trompete,,0.8452437782517647,0.9366666666666666,,2,True,7.0
musical instrument,VIOLIN,violin,Geige,,0.8710033284417317,0.9788888888888888,,2,True,7.0
musical instrument,BAGPIPE,bagpipe,,,0.2969698667900017,,,1,False,6.0
musical instrument,BANJO,banjo,,,0.5454996119285569,,,1,False,6.0
musical instrument,BASSOON,bassoon,,,0.1810967449308304,,,1,False,6.0
musical instrument,BELL,bell,,,0.257016947812724,,,1,False,6.0
musical instrument,BONGO,bongo,,,0.2999623596738016,,,1,False,5.0
musical instrument,CELLO,cello,,,0.5239574849275289,,,1,False,6.0
musical instrument,CHIME,chime,,,0.119260673277525,,,1,False,5.0
musical instrument,CLARINET,clarinet,,,0.6553951787840397,,,1,False,6.0
musical instrument,CYMBAL,cymbal,,,0.3568065616826151,,,1,False,6.0
musical instrument,FRENCH HORN,french horn,,,0.4082791277487642,,,1,False,6.0
musical instrument,GONG,gong,,,0.1274907738428127,,,1,False,5.0
musical instrument,HORN,horn,,,0.5147077979260587,,,1,False,4.0
musical instrument,KAZOO,kazoo,,,0.1133286793450023,,,1,False,5.0
musical instrument,KEYBOARD,keyboard,,,0.726762007540304,,,1,False,2.0
musical instrument,MANDOLIN,mandolin,,,0.2358083990001151,,,1,False,6.0
musical instrument,ORGAN,organ,,,0.4563541184532971,,,1,False,2.0
musical instrument,PIANO,piano,,,0.9284508456546902,,,1,False,7.0
musical instrument,RECORDER,recorder,,,0.3155826588762015,,,1,False,6.0
musical instrument,TRIANGLE,triangle,,,0.1950134369539554,,,1,False,2.0
musical instrument,TROMBONE,trombone,,,0.6053632089497455,,,1,False,6.0
musical instrument,TUBA,tuba,,,0.5564634211179533,,,1,False,6.0
musical instrument,UKULELE,ukulele,,,0.3740509879896028,,,1,False,6.0
musical instrument,XYLOPHONE,xylophone,,,0.3746261034507916,,,1,False,6.0
office supply,BINDER,binder,,,0.3838012242937499,,,1,False,7.0
office supply,CLIPBOARD,clipboard,,,0.3523280554269865,,,1,False,7.0
office supply,ENVELOPE,envelope,,,0.563614843481067,,,1,False,6.0
office supply,ERASER,eraser,,,0.3501907790529923,,,1,False,6.0
office supply,FILE,file,,,0.6762254404381264,,,1,False,7.0
office supply,FOLDER,folder,,,0.5915471960809572,,,1,False,7.0
office supply,FOUNTAIN PEN,fountain pen,,,0.3613984478434496,,,1,False,7.0
office supply,GLUE,glue,,,0.2067158628841243,,,1,False,6.0
office supply,HIGHLIGHTER,highlighter,,,0.4922214153885897,,,1,False,7.0
office supply,INK,ink,,,0.4145610256177192,,,1,False,6.0
office supply,NOTEBOOK,notebook,,,0.5448914438546562,,,1,False,7.0
office supply,NOTEPAD,notepad,,,0.6553665876059267,,,1,False,7.0
office supply,PAPER,paper,,,0.8624042407292615,,,1,False,7.0
office supply,PAPERCLIP,paperclip,,,0.6990359862424792,,,1,False,7.0
office supply,PEN,pen,,,0.8927722702412432,,,1,False,7.0
office supply,PENCIL,pencil,,,0.6237919427482735,,,1,False,7.0
office supply,PENCIL SHARPENER,pencil sharpener,,,0.3160464857611342,,,1,False,7.0
office supply,PUNCH,punch,,,0.1322376512039861,,,1,False,2.0
office supply,RUBBER BAND,rubber band,,,0.3425017969758183,,,1,False,6.0
office supply,SCISSORS,scissors,,,0.498496907931368,,,1,False,7.0
office supply,STAPLE,staple,,,0.5868243770173107,,,1,False,7.0
office supply,STAPLER,stapler,,,0.7455028890559053,,,1,False,7.0
office supply,TACK,tack,,,0.1061730442099946,,,1,False,2.0
office supply,TAPE,tape,,,0.5003214121530705,,,1,False,7.0
office supply,THUMBTACK,thumbtack,,,0.2422112792002917,,,1,False,6.0
outerwear,APRON,apron,,,0.1797269253160356,,,1,False,4.0
outerwear,BLAZER,blazer,,,0.625006727446907,,,1,False,6.0
outerwear,CAPE,cape,,,0.2480185426376615,,,1,False,6.0
outerwear,CLOAK,cloak,,,0.2999623596738016,,,1,False,5.0
outerwear,COAT,coat,,,0.929404119289032,,,1,False,7.0
outerwear,COVERALL,coverall,,,0.348859964208927,,,1,False,6.0
outerwear,FUR COAT,fur coat,,,0.546747597639388,,,1,False,7.0
outerwear,GLOVE,glove,,,0.5336770051041926,,,1,False,6.0
outerwear,JACKET,jacket,,,0.926204806391668,,,1,False,7.0
outerwear,JUMPSUIT,jumpsuit,,,0.3128526856144924,,,1,False,5.0
outerwear,LAB COAT,lab coat,,,0.2053251438498266,,,1,False,6.0
outerwear,OVERALLS,overalls,,,0.3714766616395196,,,1,False,6.0
outerwear,RAINCOAT,raincoat,,,0.7783125564144476,,,1,False,7.0
outerwear,SCARF,scarf,,,0.5936119752142917,,,1,False,6.0
outerwear,SHAWL,shawl,,,0.4764375711742005,,,1,False,6.0
outerwear,SNOWSUIT,snowsuit,,,0.4776128506793823,,,1,False,6.0
part of car,AIRBAG,airbag,,,0.3774939481118792,,,1,False,7.0
part of car,BRAKE,brake,,,0.6611038840139305,,,1,False,7.0
part of car,BUMPER,bumper,,,0.7333925177805353,,,1,False,6.0
part of car,CAR DOOR,car door,,,0.7436888105726129,,,1,False,7.0
part of car,CAR SEAT,car seat,,,0.5680887118163,,,1,False,7.0
part of car,DASHBOARD,dashboard,,,0.6343200768030968,,,1,False,7.0
part of car,ENGINE,engine,,,0.9187829543766888,,,1,False,7.0
part of car,EXHAUST PIPE,exhaust pipe,,,0.3768307127186818,,,1,False,7.0
part of car,GASKET,gasket,,,0.1138523214774787,,,1,False,4.0
part of car,GEARSHIFT,gearshift,,,0.3787389039337466,,,1,False,7.0
part of car,GRILLE,grille,,,0.2196052651885001,,,1,False,6.0
part of car,HANDBRAKE,handbrake,,,0.2839682686785211,,,1,False,6.0
part of car,HEADLIGHT,headlight,,,0.7198827773368066,,,1,False,7.0
part of car,HEADREST,headrest,,,0.2685603136984749,,,1,False,6.0
part of car,HUBCAP,hubcap,,,0.3365368300754333,,,1,False,6.0
part of car,LICENSE PLATE,license plate,,,0.3821847637978441,,,1,False,7.0
part of car,ODOMETER,odometer,,,0.3476873895394937,,,1,False,6.0
part of car,PEDAL,pedal,,,0.4931350996063652,,,1,False,6.0
part of car,REARVIEW MIRROR,rearview mirror,,,0.5716236887458485,,,1,False,6.0
part of car,RIM,rim,,,0.265214494927206,,,1,False,5.0
part of car,ROOF RACK,roof rack,,,0.0880561957581773,,,1,False,6.0
part of car,SEATBELT,seatbelt,,,0.5769568700298757,,,1,False,7.0
part of car,SPARK PLUG,spark plug,,,0.2274040144184272,,,1,False,5.0
part of car,SPEEDOMETER,speedometer,,,0.4610719822865823,,,1,False,7.0
part of car,STEERING WHEEL,steering wheel,,,0.8658723319473208,,,1,False,7.0
part of car,SUNROOF,sunroof,,,0.3171135907513064,,,1,False,6.0
part of car,TAILLIGHT,taillight,,,0.4703259914749464,,,1,False,7.0
part of car,WHEEL,wheel,,,0.8151728549704353,,,1,False,6.0
part of car,WINDSHIELD,windshield,,,0.7040577169098314,,,1,False,7.0
part of car,WINDSHIELD WIPER,windshield wiper,,,0.5744945260892,,,1,False,7.0
personal hygiene item,CLIPPER,clipper,,,0.474166865920038,,,1,False,7.0
personal hygiene item,COMB,comb,,,0.6607213975867302,,,1,False,4.0
personal hygiene item,CURLING IRON,curling iron,,,0.1925580106936254,,,1,False,4.0
personal hygiene item,DEODORANT,deodorant,,,0.8726902840010058,,,1,False,7.0
personal hygiene item,DIAPER,diaper,,,0.2626749694081658,,,1,False,6.0
personal hygiene item,EYELINER,eyeliner,,,0.2227637245369211,,,1,False,4.0
personal hygiene item,FLATIRON,flatiron,,,0.1581342322456029,,,1,False,5.0
personal hygiene item,FLOSS,floss,,,0.6726532828488632,,,1,False,6.0
personal hygiene item,HAIRBRUSH,hairbrush,,,0.6975698667786114,,,1,False,7.0
personal hygiene item,HAIRDRYER,hairdryer,,,0.4274545665285609,,,1,False,6.0
personal hygiene item,HAIRSPRAY,hairspray,,,0.2933705047199767,,,1,False,4.0
personal hygiene item,LIP BALM,lip balm,,,0.4325185701998076,,,1,False,6.0
personal hygiene item,LIP GLOSS,lip gloss,,,0.222067142112781,,,1,False,6.0
personal hygiene item,LIPSTICK,lipstick,,,0.265089224994488,,,1,False,6.0
personal hygiene item,MAKEUP,makeup,,,0.4407643814875013,,,1,False,6.0
personal hygiene item,MASCARA,mascara,,,0.2324904251855643,,,1,False,6.0
personal hygiene item,NAIL CLIPPERS,nail clippers,,,0.6175405400721854,,,1,False,6.0
personal hygiene item,NAIL FILE,nail file,,,0.4307602722046376,,,1,False,6.0
personal hygiene item,NAIL POLISH,nail polish,,,0.2498430468593638,,,1,False,6.0
personal hygiene item,PERFUME,perfume,,,0.3606254030352282,,,1,False,6.0
personal hygiene item,RAZOR,razor,,,0.6509733321736347,,,1,False,6.0
personal hygiene item,SHAVING CREAM,shaving cream,,,0.6045109728983266,,,1,False,6.0
personal hygiene item,SHOWER CAP,shower cap,,,0.2716526637228116,,,1,False,6.0
personal hygiene item,SOAP,soap,,,0.9193804532382268,,,1,False,7.0
personal hygiene item,SWAB,swab,,,0.3908772231969545,,,1,False,6.0
personal hygiene item,TOILET PAPER,toilet paper,,,0.7575249848686334,,,1,False,7.0
personal hygiene item,TOOTHBRUSH,toothbrush,,,0.9134412966385282,,,1,False,7.0
personal hygiene item,TOOTHPASTE,toothpaste,,,0.8730357682239394,,,1,False,7.0
personal hygiene item,TOOTHPICK,toothpick,,,0.3075429928707002,,,1,False,2.0
personal hygiene item,TWEEZERS,tweezers,,,0.4483230418345537,,,1,False,4.0
personal hygiene item,WASHCLOTH,washcloth,,,0.6376331259811878,,,1,False,6.0
plant,ASPARAGUS,asparagus,Spargel,,0.2581836375871459,0.8733333333333334,,2,True,6.0
plant,BROCCOLI,broccoli,Brokkoli,,0.3291603061222857,0.8522222222222222,,2,True,7.0
plant,LETTUCE,lettuce,Salat,,0.4641434937237335,0.7361111111111112,,2,True,7.0
plant,SPINACH,spinach,Spinat,,0.3772188997326293,0.8311111111111112,,2,True,7.0
plant,ALOE,aloe,,,0.5587825555426171,,,1,False,7.0
plant,APPLE TREE,apple tree,,,0.4969079249086808,,,1,False,6.0
plant,ARTICHOKE,artichoke,,,0.2314784152899934,,,1,False,6.0
plant,ARUGULA,arugula,,,0.2345919749159234,,,1,False,6.0
plant,BAMBOO,bamboo,,,0.4554248600727186,,,1,False,6.0
plant,BASIL,basil,,,0.4325227096633054,,,1,False,6.0
plant,BOK CHOY,bok choy,,,0.1439758060958794,,,1,False,6.0
plant,BONSAI,bonsai,,,0.4299932904929514,,,1,False,5.0
plant,BUSH,bush,,,0.73092351716958,,,1,False,6.0
plant,CABBAGE,cabbage,,,0.3683346302795683,,,1,False,6.0
plant,CACTUS,cactus,,,0.6054351961911458,,,1,False,6.0
plant,CHIVE,chive,,,0.262191030788385,,,1,False,6.0
plant,CILANTRO,cilantro,,,0.2990394999802661,,,1,False,6.0
plant,CLOVER,clover,,,0.4747783530492376,,,1,False,6.0
plant,CORN,corn,,,0.5413144553147397,,,1,False,7.0
plant,DAISY,daisy,,,0.7487358449302001,,,1,False,6.0
plant,DANDELION,dandelion,,,0.6043302757417429,,,1,False,6.0
plant,FERN,fern,,,0.6889996798262915,,,1,False,6.0
plant,FLOWER,flower,,,0.9022025988647088,,,1,False,6.0
plant,GRAPEVINE,grapevine,,,0.3926409106112667,,,1,False,6.0
plant,GRASS,grass,,,0.6346030387007703,,,1,False,7.0
plant,HEDGE,hedge,,,0.4865261504561024,,,1,False,6.0
plant,IVY,ivy,,,0.6538604597332517,,,1,False,6.0
plant,KALE,kale,,,0.3208056422759452,,,1,False,6.0
plant,LAVENDER,lavender,,,0.4924152271923603,,,1,False,6.0
plant,LEEK,leek,,,0.2120936737971758,,,1,False,6.0
plant,MARIJUANA,marijuana,,,0.4067504099257648,,,1,False,6.0
plant,MINT,mint,,,0.3403616943474359,,,1,False,5.0
plant,MOSS,moss,,,0.3061098199116382,,,1,False,6.0
plant,ORCHID,orchid,,,0.6541010536965532,,,1,False,6.0
plant,PALM TREE,palm tree,,,0.5562057395152128,,,1,False,6.0
plant,PARSLEY,parsley,,,0.3772976989182842,,,1,False,6.0
plant,PINE TREE,pine tree,,,0.5155951189233214,,,1,False,6.0
plant,PLANT,plant,,,0.8711982143832101,,,1,False,7.0
plant,POINSETTIA,poinsettia,,,0.5561451085498621,,,1,False,6.0
plant,POPPY,poppy,,,0.4214897976025172,,,1,False,6.0
plant,ROSE,rose,,,0.8563149177766224,,,1,False,7.0
plant,SEAWEED,seaweed,,,0.2201848874773385,,,1,False,6.0
plant,SUNFLOWER,sunflower,,,0.7781029465056639,,,1,False,7.0
plant,TREE,tree,,,0.7839275612436866,,,1,False,7.0
plant,TULIP,tulip,,,0.6974239559301397,,,1,False,6.0
plant,TUMBLEWEED,tumbleweed,,,0.153886853897042,,,1,False,4.0
plant,WEED,weed,,,0.5091503664168872,,,1,False,6.0
protective clothing,APRON,apron,,,0.3880760725977527,,,1,False,6.0
protective clothing,ARMOR,armor,,,0.5268452180445159,,,1,False,6.0
protective clothing,BULLETPROOF VEST,bulletproof vest,,,0.6821944950457765,,,1,False,6.0
protective clothing,COVERALL,coverall,,,0.3117662805043697,,,1,False,6.0
protective clothing,FACE MASK,face mask,,,0.7605636571821791,,,1,False,6.0
protective clothing,FOOTBALL HELMET,football helmet,,,0.5715467837713871,,,1,False,7.0
protective clothing,GLOVE,glove,,,0.6424277409715041,,,1,False,6.0
protective clothing,HELMET,helmet,,,0.7266729858196875,,,1,False,7.0
protective clothing,KNEEPAD,kneepad,,,0.5039009156737435,,,1,False,5.0
protective clothing,LAB COAT,lab coat,,,0.3903881334097922,,,1,False,6.0
protective clothing,LIFE JACKET,life jacket,,,0.5599127380107769,,,1,False,6.0
protective clothing,OVERALLS,overalls,,,0.2408331494682411,,,1,False,6.0
protective clothing,RAINCOAT,raincoat,,,0.5441246671634755,,,1,False,7.0
protective clothing,SPACESUIT,spacesuit,,,0.2929970179734165,,,1,False,6.0
protective clothing,VISOR,visor,,,0.2800225976980225,,,1,False,6.0
protective clothing,WETSUIT,wetsuit,,,0.3016665953447905,,,1,False,6.0
safety equipment,ARMOR,armor,,,0.2147408042266119,,,1,False,6.0
safety equipment,BULLETPROOF VEST,bulletproof vest,,,0.5113525160188468,,,1,False,6.0
safety equipment,COVERALL,coverall,,,0.216641313057455,,,1,False,6.0
safety equipment,EARPLUG,earplug,,,0.5430582515176123,,,1,False,6.0
safety equipment,EXTINGUISHER,extinguisher,,,0.53644596002702,,,1,False,6.0
safety equipment,FACE MASK,face mask,,,0.745411257214358,,,1,False,6.0
safety equipment,FIRE ALARM,fire alarm,,,0.5751195691563602,,,1,False,7.0
safety equipment,FOOTBALL HELMET,football helmet,,,0.535247635825658,,,1,False,7.0
safety equipment,GAS MASK,gas mask,,,0.4841007008106026,,,1,False,7.0
safety equipment,HARNESS,harness,,,0.4487140070249185,,,1,False,5.0
safety equipment,HELMET,helmet,,,0.8507517177192956,,,1,False,7.0
safety equipment,KNEEPAD,kneepad,,,0.4734285922729783,,,1,False,4.0
safety equipment,LAB COAT,lab coat,,,0.3202167811250253,,,1,False,7.0
safety equipment,LIFE JACKET,life jacket,,,0.7249700105366769,,,1,False,7.0
safety equipment,LIFESAVER,lifesaver,,,0.4283202455502806,,,1,False,6.0
safety equipment,MOUTHPIECE,mouthpiece,,,0.3712691690025416,,,1,False,2.0
safety equipment,PARACHUTE,parachute,,,0.3223019288069709,,,1,False,7.0
safety equipment,SEATBELT,seatbelt,,,0.7769489841325707,,,1,False,7.0
safety equipment,SHIELD,shield,,,0.4384967833833855,,,1,False,6.0
